Gender,Height,Weight,Index,BMI
Alien,219.93428306022466,82.08640973526828,1,16.970138911695837
Alien,207.2347139765763,164.87875398808148,5,38.39190698366099
Alien,222.95377076201385,210.64193548648007,5,42.3755348640876
Alien,240.46059712816052,169.23367990094357,4,29.268398236869825
Alien,205.3169325055333,72.2639412937475,2,17.14241916015947
Alien,205.3172608610164,111.59910523108245,4,26.473404114256436
Alien,241.58425631014782,178.14262366909168,5,30.52323688688323
Alien,225.34869458305818,103.10856030648632,3,20.304141421617445
Alien,200.61051228130097,146.86513826955667,5,36.49314936075677
Alien,220.8512008717193,159.4360940303148,5,32.68790717920717
Alien,200.73164614375077,94.77664208003284,3,23.521749761543877
Alien,200.68540492859486,127.7380364696516,5,31.71674846297182
Alien,214.83924543132068,6.831841077375242,0,1.4801663218532068
Alien,171.73439510684403,91.07326962929699,5,30.879933686794928
Alien,175.50164334973934,120.4024102470599,5,39.090642259935066
Alien,198.75424941518054,82.58423908533572,3,20.905681333499256
Alien,189.74337759331152,192.03162954940214,5,53.33834216381057
Alien,216.28494665190547,75.65462763749596,1,16.172714150254606
Alien,191.83951848957577,113.27830950551461,5,30.780141207075992
Alien,181.75392597329417,134.96814193687146,5,40.8567359580074
Alien,239.31297537843108,184.76838498451238,5,32.26228846327103
Alien,205.4844739902693,75.4372382551813,2,17.866017480293337
Alien,211.35056409375846,174.20022258188845,5,38.99795941650802
Alien,181.50503627573087,130.3888563187443,5,39.57884496056445
Alien,199.11234550949635,92.70267126017787,3,23.382765382115483
Alien,212.21845179419734,147.5599320220043,5,32.76439572949133
Alien,186.98012845155395,137.56426843179187,5,39.347281768711355
Alien,217.51396036691344,107.1917586679658,3,22.65620286094457
Alien,197.9872262016239,132.65247922962072,5,33.840831753270905
Alien,204.16612500413447,115.35808331925313,4,27.67455583614007
Alien,197.96586775541206,134.31365911954742,5,34.2720075595316
Alien,247.04556369017877,155.16096563179977,4,25.423091164137972
Alien,209.73005550524132,190.26863901352337,5,43.25595135066823
Alien,188.845781420882,82.96301104457973,3,23.26322550113587
Alien,226.45089824206377,211.05526823693813,5,41.15741612720297
Alien,185.58312700057957,55.82066361814493,1,16.207574216894653
Alien,214.17727190009512,124.23216638864784,4,27.08240907858897
Alien,170.8065975224045,152.3560538464139,5,52.22163107583389
Alien,183.43627902203139,140.67769097393125,5,41.807554728060296
Alien,213.93722471738246,106.33741824681744,3,23.23343354537807
Alien,224.7693315999082,122.09135448642354,3,24.16633567442465
Alien,213.4273656237994,111.26596448296434,3,24.42654986185876
Alien,207.6870343522352,107.60413923611995,3,24.94653362290747
Alien,203.97792608821422,162.28487968679894,5,39.0042304894191
Alien,180.42956019265145,143.5665884666718,5,44.09994008967512
Alien,195.60311583210583,103.66943538009514,4,27.095626437883524
Alien,200.78722458080426,164.18479526646354,5,40.72497088075666
Alien,231.1424445243783,141.67738179331116,4,26.51802150587141
Alien,216.87236579136922,160.88876051588048,5,34.207179907351694
Alien,174.73919689274533,153.92589599309727,5,50.41166244538914
Alien,216.4816793878959,98.49818958496124,3,21.017736908827178
Alien,202.29835439167368,108.71312047251516,4,26.564231834827016
Alien,196.46155999388083,158.39715699468394,5,41.03856873868767
Alien,222.23352577681734,153.19407008647167,5,31.018643523879586
Alien,230.61999044991902,129.20573942936238,3,24.293377912061082
Alien,228.62560238232396,134.45844056573372,4,25.723990736682662
Alien,193.21564953554724,178.55126603996015,5,47.827572139290325
Alien,203.8157524829757,107.52028722423846,4,25.88301848804932
Alien,216.62526862807127,150.78970048446143,5,32.13316099963791
Alien,229.51090254244718,122.31667920751202,3,23.220899572982912
Alien,200.4165152430942,121.72811427736562,5,30.30566939734295
Alien,206.28682046672367,171.75352037551323,5,40.36107112672604
Alien,187.87330051987942,161.36582126154514,5,45.71738936294702
Alien,186.0758675183866,160.91336616802425,5,46.4742099003896
Alien,226.25051644788397,179.6081946718645,5,35.0870607782758
Alien,237.12480057141647,130.79814598204484,3,23.262031033333866
Alien,208.55979756839332,155.91421290920863,5,35.84466396882621
Alien,230.0706579578405,118.20986324944867,3,22.332186493795543
Alien,217.2327205009527,142.3183213945608,5,30.158541207062555
Alien,197.0976049078975,125.05456393402798,5,32.19117673809698
Alien,217.2279121101683,133.6858466697233,4,28.330495795699548
Alien,240.76073132931938,152.6159669666027,4,26.32865446949722
Alien,209.28347921780096,98.90761403712804,3,22.5818663250519
Alien,241.29287311628013,209.5107164760475,5,35.98464749418666
Alien,157.6050979182051,91.77133950301132,5,36.94592535716771
Alien,226.43805008750448,83.86083271406618,1,16.35536940738274
Alien,211.74094136476342,174.00821319300258,5,38.811467877816256
Alien,204.01985299068264,160.08318237059157,5,38.45925335972954
Alien,211.83521553071006,153.7165530479819,5,34.25502740393107
Alien,170.24862170798215,153.87712935204263,5,53.08928378774783
Alien,205.60656224324975,129.53462263181726,5,30.641633999575955
Alien,217.14225143023492,95.9043338835384,3,20.339934978996727
Alien,239.55788089483033,132.8805732113616,3,23.15477512022581
Alien,199.63459563452705,104.26785496253976,4,26.162475236694142
Alien,193.83012794213624,167.05454986987453,5,44.464738613608276
Alien,199.96485912830926,124.41181950291873,5,31.113887606502875
Alien,228.30804235404148,98.63110652188456,3,18.9221937513359
Alien,216.5750221931937,117.78733801718624,4,25.112032903191494
Alien,199.40479592465923,145.69139526247372,5,36.64061070899079
Alien,220.26534866226712,108.57846699344896,3,22.379549698749635
Alien,211.9415509869608,98.7556249684756,3,21.985159736420737
Alien,229.37289981065777,139.26011403669267,4,26.469304877048003
Alien,195.95893812245296,139.30872970213147,5,36.27840437154004
Alien,203.44675706804463,110.73615933589707,4,26.753950153079302
Alien,202.15783693735685,112.10054438650373,4,27.430047366635193
Alien,180.72970103735764,138.81789761959018,5,42.499752646014684
Alien,215.9224055412915,74.97279502310168,1,16.08082337905956
Alien,215.2211054435978,76.5163765736909,1,16.519035267793157
Alien,210.10226913284922,102.69911959240743,3,23.26511667132859
Alien,205.30825733249705,121.8890082349498,4,28.916898458966397
Alien,181.6925851589917,141.81448749272417,5,42.95821145405929
Alien,201.5870935446928,186.06353624408297,5,45.78632894932484
Alien,203.14570966946462,162.59106568167672,5,39.398652476211716
Alien,193.9544546155676,123.92233586138977,5,32.94200841155207
Alien,206.7742857666798,129.27738409969783,5,30.236359263475528
Alien,218.08101713629077,91.90388414376326,3,19.324049366495338
Alien,247.7237180242106,129.29650083228918,3,21.069372066563027
Alien,213.49155625663678,119.03097172103476,4,26.115513698190824
Alien,215.15100781445528,142.2633052928474,5,30.733082742642612
Alien,208.51108168467667,98.56522414501173,3,22.67072617182862
Alien,171.62457569401917,149.73516754116454,5,50.835237837213924
Alien,209.46972249101566,188.24407869409796,5,42.90212554789392
Alien,211.20460419882053,125.86711435863941,4,28.216653996828942
Alien,259.26484224970574,145.26504543975977,3,21.61095048275135
Alien,206.15278070437756,156.22547168502228,5,36.759826271053555
Alien,216.03094684667224,114.75362206833822,3,24.588637489530615
Alien,209.30576460589512,138.51551430879584,5,31.61811972358293
Alien,186.62643924760937,130.4785112297082,5,37.46214605667493
Alien,232.8564562903004,133.7116917448556,3,24.659985439282757
Alien,225.0386606537355,100.62562821349228,3,19.869838439740857
Alien,225.82063894086093,130.93138662183983,4,25.67535774654425
Alien,191.8122509041052,148.92393506732708,5,40.477326473942526
Alien,238.05588621872198,185.1434570962116,5,32.670104230552305
Alien,181.96297874415438,166.45229139123785,5,50.27171517419257
Alien,221.7371418760054,211.82093338543913,5,43.08161613907384
Alien,253.80911251619958,100.84079261025411,0,15.653873845712425
Alien,190.18927349738624,163.14818419538577,5,45.10349599727281
Alien,198.67404540794456,136.96699621805737,5,34.7003345188565
Alien,211.99302730175282,213.21251146227155,5,47.442714780602934
Alien,199.930486917676,99.28466515650425,3,24.838429246371216
Alien,178.98673137867735,98.09056999713052,5,30.6186179617361
Alien,211.37125949612056,107.22307947312716,3,23.999180142162274
Alien,188.7539257254779,49.29196247622734,0,13.835158005473373
Alien,219.47184861270364,110.02130917613108,3,22.841213066668566
Alien,191.61151531532394,101.15295886095947,4,27.550873973957284
Alien,240.9986881003508,135.7149638860959,3,23.366753576068042
Alien,194.33493415327527,142.98672707953205,5,37.86116475180434
Alien,203.55876967588648,201.2944918902037,5,48.57941231432791
Alien,226.2703443473934,166.1161058510699,5,32.445649036214945
Alien,185.3827136713209,108.07766108482868,5,31.4483212476908
Alien,214.5491986920826,95.8602424887624,3,20.824986548415996
Alien,236.14285508564856,148.69292851724722,4,26.664945197777392
Alien,177.85033530877544,79.8311381332156,4,25.238465387597905
Alien,213.69267717064608,199.59543310246545,5,43.70904524088947
Alien,215.19765588496847,174.8187245874089,5,37.749645258498724
Alien,225.6364574355462,112.17132522002122,3,22.03247599802119
Alien,185.26098578243835,64.90088789454664,3,18.909615452261594
Alien,183.59086773831447,181.4471502182857,5,53.8329280769982
Alien,220.43883131233795,125.64748588040052,4,25.85696831864342
Alien,215.93969346466372,177.03701985499154,5,37.96637466850024
Alien,215.00985700691754,69.41174896581406,0,15.014685738431455
Alien,216.9289641899395,107.22374912775663,3,22.785360456114056
Alien,196.3995055684302,130.19926058929096,5,33.75419364701176
Alien,214.64507394322007,131.7852625630602,4,28.603883084986755
Alien,215.86144946597364,112.89751208378874,3,24.228927680657335
Alien,195.71297163947264,153.66829742920496,5,40.118534222730936
Alien,247.31549022289514,89.43042368346141,0,14.621187655958499
Alien,219.47665841823576,124.58957956919085,4,25.864556836763544
Alien,186.17393005594704,134.57123400505216,5,38.82527152122904
Alien,223.1310721726766,149.54867569423246,5,30.037408923844342
Alien,190.50636659545358,157.0413653673778,5,43.27081491800536
Alien,225.74169207484903,87.26360051016098,2,17.124171789539783
Alien,233.17191158014808,71.70366151204635,0,13.18830149797006
Alien,193.5863536329658,178.55171923214334,5,47.644695653069526
Alien,229.26752258488645,142.62793245522448,4,27.134355491963976
Alien,218.25561853872998,101.55751161085097,3,21.319704753957826
Alien,226.4412031998898,188.94377506985586,5,36.84865840194301
Alien,247.93585965307895,134.39563610312862,3,21.862835048793333
Alien,205.0922376799426,174.8132929944254,5,41.560044770871336
Alien,194.9252767128502,132.56570229358414,5,34.88950903512624
Alien,192.20971140748952,208.30842114551552,5,56.38403785233452
Alien,193.68379430069123,196.70295201284176,5,52.435366608809275
Alien,208.4579658117179,120.53936235779521,4,27.739070144827714
Alien,216.82303949633288,166.91969613626551,5,35.505589612679465
Alien,215.5338159866004,154.5242860842356,5,33.26334418672732
Alien,226.54366498072048,182.00799918622926,5,35.46391122616909
Alien,210.26003783755814,93.33290849795603,3,21.11160848688722
Alien,239.07068154314635,156.0699554799407,4,27.306539551237538
Alien,204.70686333524088,170.22013050028434,5,40.620579197299634
Alien,264.4033833317924,63.167899515921654,0,9.035712823500951
Alien,222.51334695530014,85.03617651870054,2,17.174796196984087
Alien,192.85684887167434,52.50917724511618,0,14.117736786165159
Alien,188.58215003877774,119.7625402911068,5,33.675948258636424
Alien,219.6494483048637,157.26660572024656,5,32.59689848373232
Alien,205.530744293483,187.08956797964908,5,44.28901098656525
Alien,224.28000988184183,132.81560165595147,4,26.403892800215036
Alien,219.4647524914709,191.8873907317091,5,39.839775111287295
Alien,208.54342174686255,77.55614458783413,2,17.832951212640314
Alien,193.0641256386319,65.27146730450413,2,17.51137348185286
Alien,179.7030555062827,127.88918744192848,5,39.60252757177264
Alien,201.06970095865958,144.59448705969368,5,35.765019892105194
Alien,227.12797588646944,128.75759957242445,3,24.959254555447643
Alien,214.2818748826041,51.43720019848469,0,11.202280578068768
Alien,185.08522442576023,126.61343849851404,5,36.96036943222811
Alien,213.46361851702363,80.43015898081558,2,17.65107632973728
Alien,217.70634759457673,155.44755685554145,5,32.79757373205479
Alien,192.32285127597734,143.93073335168023,5,38.912735336527824
Alien,213.07450211891054,94.2845681195605,3,20.767185941945215
Alien,211.16417436892,110.47305714120564,3,24.775127323859287
Alien,187.14059404338755,89.74988616821985,4,25.627007675082986
Alien,217.15574720696566,127.61819430361948,4,27.062626252939555
Alien,221.2156905273647,166.29540817904706,5,33.98195826529922
Alien,231.66102486350553,92.54241023924934,2,17.243874750776698
Alien,231.07604104069807,149.1537675896781,4,27.933438013961403
Alien,182.44661264085818,109.85021050184724,5,33.001165979953136
Alien,191.24349920169755,99.87083237403093,4,27.306454005776093
Alien,220.3007053441732,125.9328463217268,4,25.948200441432412
Alien,220.2757190182442,90.66079174806379,3,18.684705298895878
Alien,220.30095372612095,108.96132639680708,3,22.45120351686078
Alien,287.05462981309444,84.48064008162376,0,10.252460010118945
Alien,221.41781021386333,204.6595550508228,5,41.74523621939214
Alien,232.71131280361197,131.34001497492568,3,24.252810260550174
Alien,229.08003526986406,103.41043069628175,3,19.705609139801428
Alien,223.02782502611595,138.13123660790043,4,27.76986711160219
Alien,203.6946151071931,125.73153411174847,5,30.30296459640056
Alien,225.17938440986535,121.60315521773754,3,23.982120930126207
Alien,194.54349570924856,153.33833460165016,5,40.51513696316159
Alien,205.26362786519982,158.7852929817976,5,37.68654061853733
Alien,200.29272904341792,109.84095639079996,4,27.38003113938597
Alien,211.63748278772644,108.11890685550216,3,24.138844178855162
Alien,256.2931713334702,119.54803550823753,2,18.199873688044402
Alien,172.65469614816504,42.526995740047774,0,14.266187007973322
Alien,223.72520380749026,72.42273963645502,0,14.469220156075375
Alien,177.74568257620697,181.94122216289193,5,57.588131353197035
Alien,200.56136268421133,192.5087731130488,5,47.858158399437855
Alien,231.77901193934733,120.53663049685763,3,22.437312289650233
Alien,211.28560038190926,151.90916459611913,5,34.028607358224214
Alien,188.4451044414139,141.82750587265437,5,39.9384077480191
Alien,195.69392581480062,246.99747072129904,5,64.49674756703197
Alien,223.5919549786935,172.54384663451393,5,34.51335109078123
Alien,195.39266736565727,125.13913152373087,5,32.77755942030568
Alien,214.3291717916395,93.68946325718382,3,20.3952099042682
Alien,210.91143679807627,68.95503983021224,0,15.501215472467127
Alien,196.96799304788365,137.73161816295448,5,35.50114254188787
Alien,252.87888178650653,101.25867167919647,0,15.834600148353136
Alien,222.67838044636022,75.95435903528838,0,15.317807068097881
Alien,169.49714826684786,105.43023039878399,5,36.69782827708004
Alien,213.72908629538856,88.90117586265298,3,19.461676398986484
Alien,196.76427070463225,194.11138213275746,5,50.13702049826117
Alien,227.04866669592448,163.5023107640791,5,31.716553114394543
Alien,194.14958523134598,129.69703962996854,5,34.407817745370444
Alien,207.70527117066203,186.23787727782099,5,43.16909820743971
Alien,220.09974557960913,132.9399956906095,4,27.442051768637622
Alien,227.31510388340243,97.27120034952598,3,18.82468374181737
Alien,185.99407185888447,187.87871493624698,5,54.30994668367004
Alien,203.30997528318105,150.47858166001703,5,36.40468805239909
Alien,200.50109377678086,90.58464613559465,3,22.533108082826104
Alien,196.93341534852576,122.7671302328229,5,31.655070016128107
Alien,245.30908480562195,96.72650637137922,1,16.073788053949606
Alien,218.0996342192191,77.45361022335523,1,16.282901331946654
